date,signature,mint,traderPublicKey,txType,initialBuy,bondingCurveKey,vTokensInBondingCurve,vSolInBondingCurve,marketCapSol,link
2024-06-20T12:11:01.506Z,38vrR759Ke7yfjWan4CZHEgvajaaPhnRPvhJPVCaJzY8nVZoNRi4Y5iXLpDydyYDwJyijuqrWc9sfNj5ToRNZnNi,GqDTdfwLbhyg99FEvJUUDXcGkyuY6u2u2iJ4f1igpump,KATtBinkZjoAGVEGoKeAm26BzFeZUzhXoqdQBR2YJgL,create,31252427.184466,6VTWXCzLg8kUHHDZ7mGjN9iSKqXJWKt97DaFfeF3Rh3R,1041747572.815534,30.9,29.661696178937557,https://photon-sol.tinyastro.io/en/lp/GqDTdfwLbhyg99FEvJUUDXcGkyuY6u2u2iJ4f1igpump
2024-06-20T12:11:11.424Z,58NZDyQrQ3JA7qFrTrFftgjvTYVN7Xg3nykzYfoskSsPc7yRMND3i4xUTRFLkLZhfMtGH4Jgk5mskfBR2UnB3GtG,3ZnaV9hLbLFzMEYrF815bsCojijJVc5AMXcmJxP5pump,rU28FhfcGtXV8XKs4Lo3UmfNFuHPMyQpwLUyt6zkFSV,create,0,EMgw4fANLcs6VwpG5idtyfwj745rCz1pwWVz3MzA1zbw,1073000000,30,27.958993476234856,https://photon-sol.tinyastro.io/en/lp/3ZnaV9hLbLFzMEYrF815bsCojijJVc5AMXcmJxP5pump
2024-06-20T12:11:17.187Z,2sguJht5iAoSz2fp8BLUwCRa2XTSeC7d47fgsZk1222XbNxs5t36JVfucJnEQjpeYrdKZML6F613LcGNjUtrKAYx,GrtP2Lhz5VMPtmz91yrrV48mhCyVLENaupWhxBVzpump,DcjQ5btAFfUtYA8Jg1THiMpUdgLCeP5apjBpdZ5Na1hL,create,3564784.053156,7jt5sFQVHqa1DKLfrxJ66LhxjpXX2fPd6bYBfJeNEjy5,1069435215.946844,30.099999999999998,28.145697421559486,https://photon-sol.tinyastro.io/en/lp/GrtP2Lhz5VMPtmz91yrrV48mhCyVLENaupWhxBVzpump
2024-06-20T12:12:05.641Z,5jTW3dEwScTKyDdahwyceXBJruB99S6AqBiNiEkYfYV5M3xR9wbT9ENc5H7g1itCyciCqkLrFETM5Buxz4j9Ub9z,9sx2Hb8Hykac4f6KpBgkz4mzBYnihrT52HUwCsy4pump,EfcrQFGj3ZUS2ZVPyTA7XYnDY8XbRWdeQNB8YNTGHdNJ,create,714856.762158,ALPTEx8xztWXmXtk1D43sUp7YFoXPZuSEKbZgNwEJDvU,1072285143.237842,30.019999999999985,27.996284560422463,https://photon-sol.tinyastro.io/en/lp/9sx2Hb8Hykac4f6KpBgkz4mzBYnihrT52HUwCsy4pump
2024-06-20T12:12:30.350Z,3W6SmXbDKDvaVjF9wuTEZW6e54fH4HKxgr7ejA2P9t7aJ31VRcVxuv45Lw5d3mAiCWRMQZnBFvJryrug6e31npFy,5FcgFW3rXyNf4Baf1PvAhbTJj36E3jAjDNUfjHGJpump,Ewb5zjQwqbEFRuF7s4PUsuWNJXdWBhkh71Wr1MmhX6z2,create,34612903.225806,DzJi9KG46orr6m7xUxLxRBYiCDsdYi1wwb8imu4Vm8Vz,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/5FcgFW3rXyNf4Baf1PvAhbTJj36E3jAjDNUfjHGJpump
2024-06-20T12:12:50.050Z,4uyGAQsuhi1NF6Fh7dUYPD4hzhryQYLQ6QMtkKQfE9h49icHPe16UVezzBz1fE5CCXFbcz9zvSGcBb8XHkRoKXFn,ABJFGBNxbu5bimtsVp6FyHhjAtpUayjxYWkSW8RApump,GDggpsvkNbudit3byjTQgJL7tUHWhb6G2CowFJReengY,create,2109108,AXaV3H1ZpGDJ6okjJijciX7bNMTs3Efmayd6kZwfiCYQ,1070890892,30.059084674706526,28.069231795003933,https://photon-sol.tinyastro.io/en/lp/ABJFGBNxbu5bimtsVp6FyHhjAtpUayjxYWkSW8RApump
2024-06-20T12:12:50.357Z,2jdJLYXrBMezRn6P3h9V3Moq9RfoECaSAA4iMmPKSHJvmQ2FxFHRvyYxr4xkCoQKDYm8cyEnfPbo7C1h8VjXs1MF,9TG9ALGhQ69B8ERHynZv8kT79Ss9CqE1h7PQdxTypump,VbN8Nwvofu95EtM63QEcKV6zjdeGNbfbUSEJGky1tvK,create,51095238.095238,5ckbxD4pD1wMaDuCeMh66EKjh64HUR97gTT7UER1CJZS,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/9TG9ALGhQ69B8ERHynZv8kT79Ss9CqE1h7PQdxTypump
2024-06-20T12:13:06.311Z,4wkGPc8GaJoZacZHRkX7CCuW3veb3PmzkGZVC2hmevwG265S8dFd6aGvhACQFWBXNXc5BVP911SzukATWs5GEo5w,Bd7JUpSnhzsPhrZM5yhuDejx1VYSBUDBN338fFAMpump,Q6h9CSNGfNikqjjrMjgTKTgroMvNpfRNhpT8c1FcxMg,create,34612903.225806,4MoRoPE38uw3KYVP23ystbmi6z8Q1J5nNhuj4yeEvxuj,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/Bd7JUpSnhzsPhrZM5yhuDejx1VYSBUDBN338fFAMpump
2024-06-20T12:13:10.432Z,3NPnQ2WgdZkCh7ootMyYpggGuohEmHbgRMELtrGRomYwZMkUDS6yMADgcSkHQZA66ez9Qq4vB4VD6s7GDwqLB2q,DTnL6WdMFvBibrgT1ztFaRiC73XQ7wo7a2GUDc8C7rwv,DftbwC2ygCXgunDvTVzr3Yo19b7jafEuynqEumW8NZB3,create,31440383.52623,9ceEELBu9rcG4tFemJmdiyKTEYVD9XowAgF5pbD47soV,1041559616.47377,30.905576109968788,29.672402444519214,https://photon-sol.tinyastro.io/en/lp/DTnL6WdMFvBibrgT1ztFaRiC73XQ7wo7a2GUDc8C7rwv
2024-06-20T12:13:31.535Z,MtaXi6DPPhAfp3ndoTA5MsdBXAHe7VmdPmM56zo47khR7BtB1f6HQhhk2V8vXa23FocpqXr1smiz9d4r1FsAT3V,HGsQyAu4h6y6cmJcr2xChV2yfY5RqDePsbJnFuoypump,Fc2eF9FC2wbaSngAN43fQNYu6ouxXiRXemtw3e338ogc,create,67062499.999999,G9CWEWsbF6tMy2cDgWAWvtcd4CWCgrhWxHD8TUCAopX1,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/HGsQyAu4h6y6cmJcr2xChV2yfY5RqDePsbJnFuoypump
2024-06-20T12:13:46.002Z,5joiQUytzTXyuZqJKpYvXpa2QLsYjgaFPWfdxDAxNnwsDzaP5QZ216DL3Z3oJz4TL75KFXtjm8BkzcYGx5bBTnAw,JA3iUc4qFyBzD3bmJBGqrzj9bGzE7nKKRcuPtaPdpump,A6paT474KXb8axd397nEuAMBuRKqrPmbDx72XoppbfhG,create,34612903.225806,DLRynvgXfkU1iwpVta25vXwjUoCFEPZqDUuo2bpfGama,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/JA3iUc4qFyBzD3bmJBGqrzj9bGzE7nKKRcuPtaPdpump
2024-06-20T12:14:15.725Z,2w6ejZJ5SyU7yvxgeePQC2tMvTj2g6wQnZXWLKQHunwJNb7SH1iytMFZ16WNq5RVWeVBNrfFYw8Ms9GE5ZP9Tpzo,B6h2egLedmR2zVudUXohgVcGaViwtVamXBdzSuUfpump,BRWyURN1erN42jYd6dYMXdh3DVbdCdACUJ8nKkdjcQg5,create,14118421.052631,7CPycwvAk2ji6mf6zNZdZrvokuScKJS5ea5k7K4ARQY5,1058881578.947369,30.399999999999984,28.709537123330197,https://photon-sol.tinyastro.io/en/lp/B6h2egLedmR2zVudUXohgVcGaViwtVamXBdzSuUfpump
2024-06-20T12:14:34.981Z,4rxCS3jdEmijYHjMNypsgW2XpjC4HfS74fBkhr88bDDSMfznndzqz51FFYVCY1dBDdEAr1VXwqcYThTeZwTt7C89,5X7twVPwHgZ3qMRZGKQjGcVUigcqqSNM1wCJJhiLpump,4kE7eDmZs1BQUA19MrL3z24ZdEMj3eNYdrt4TbAB5BZ2,create,97545454.545454,ELP64GxXWF6P2GtwnpMAeSU1UUYndhXXyEZdCVgDrC3x,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/5X7twVPwHgZ3qMRZGKQjGcVUigcqqSNM1wCJJhiLpump
2024-06-20T12:14:44.322Z,4i1XjJ8QDMvxQasbWiQfJ6sgy9MJHFYM7VxBK8dhitarXrjGWqPVWm72CkTGpxbvh1LSTaNtumQ3YxonZS6brAGv,AkEZQyAuKxvafQjBRtn1miJZ6FqBiR7j51RVoc3Hpump,9AyV2cNwpHdNpVPFEdY2hfXzY2xeRDHjG9AkurBf5xrB,create,60735849.056603,BwcHwXoBWSLZpFJ7f787vFeS1NLJ6Nf1TnKwXA7jECko,1012264150.943397,31.799999999999976,31.414725069897433,https://photon-sol.tinyastro.io/en/lp/AkEZQyAuKxvafQjBRtn1miJZ6FqBiR7j51RVoc3Hpump
2024-06-20T12:14:48.884Z,5JePur1ZSxWje4Yk2EPMZssP3EDQnTAWQzv5HK9DCRo1LqnUE7mWaPhV1vipi98XckEqymiNLjwFCTxUwSKzGEfv,BB8XHvdbjFABYQdEws1jWGxHeTTEvKznhSbNHr7Lpump,2NCJZxAWwEqxH9FyaqXzdWyMViX8Cm7Ey4KBXqkd6FAW,create,67062499.999999,9BbX6BwTQsB9ohXwdzYBq9WXFcUcDsp8B8Bmgm3dA1He,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/BB8XHvdbjFABYQdEws1jWGxHeTTEvKznhSbNHr7Lpump
2024-06-20T12:15:17.822Z,4CgAe7HqfNKmjqQS8kjLAkA1FezEKpTntPKnnaQLUzG3btZweft3cQY8pYQ9DspkfsC1Qg3T4HZevkoCBm1qgMzw,B9g5DG3nufkpxfqakGtykqPQAijsGf4JmixsHFSspump,8SHC1Ez9LRPJjENrZATbEn6Z2VwDaX8tgQjHDtqVxSn2,create,67062499.999999,FWR8jLKbJo2WnqUhFRxQiC1AokVECZgYcipHiCwMu2xC,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/B9g5DG3nufkpxfqakGtykqPQAijsGf4JmixsHFSspump
2024-06-20T12:15:20.919Z,5F6etiLqgDwLHGkHnzXWHQJGXMcZ8Ae55Uc3A8pwdzqFYoJ2WXScEtxd9DVUcJYvzopxJ3PaHo97G8Qf6NUz7Qp2,ABJFGBNxbu5bimtsVp6FyHhjAtpUayjxYWkSW8RApump,GDggpsvkNbudit3byjTQgJL7tUHWhb6G2CowFJReengY,create,2109108,AXaV3H1ZpGDJ6okjJijciX7bNMTs3Efmayd6kZwfiCYQ,1070890892,30.059084674706526,28.069231795003933,https://photon-sol.tinyastro.io/en/lp/ABJFGBNxbu5bimtsVp6FyHhjAtpUayjxYWkSW8RApump
2024-06-20T12:15:59.287Z,5AFGtU9TWRP9JR5iDA2dbcsCnXNpofovH1wqtHPoHfyE4fy5M4LeubgUtdSH6xWwPpMqoUVRe6hFKEdCfdZR5RGW,BDgpUbCgwF3cF6vEGVXFhTWjL2oPKWYx8VFm2ixHpump,3hLdz4BEjpNM98oGZA56AZ8ztZxv5jnGJzEPdF3s3uje,create,91597560.975609,6xEZcdiQ4MjjHsVhJVY5tKiE35A7X42w9W7uPcMJVkq8,981402439.0243909,32.799999999999976,33.42155949052496,https://photon-sol.tinyastro.io/en/lp/BDgpUbCgwF3cF6vEGVXFhTWjL2oPKWYx8VFm2ixHpump
2024-06-20T12:16:06.482Z,3dJVxKunD9gzXACFGvfjdixjxNVfzqThBUXXEWGvTD6zowNuuLfcnJX9yLZgdq7E8L6sHjw5qVzMcNAMVTTo9gxt,GRGRjdgmRn96AZk2PCTQdPN796FZnEnghaBAg2XMpump,4zGEyf57YTQNrFgCXoE2muAmP8AoQGufvTugpfkXhxS8,create,54329113.92405,9WFi8oweKiKS2fvNVw9MJanmzHtxMvifFZYBEEkf3n75,1018670886.07595,31.59999999999998,31.0208139173656,https://photon-sol.tinyastro.io/en/lp/GRGRjdgmRn96AZk2PCTQdPN796FZnEnghaBAg2XMpump
2024-06-20T12:16:20.083Z,4PP4DeDYVG3oRYFwT4ND6JmRWQ2bTooxhLcNMnAX8y2a8zwQRS3KFx3DmfBLDAspxGLCkH4YRh3cP56QwpuHryho,YxEgDZyviW6AUqnt8B1A1exNKbyjLMsWihoWEwLpump,FSvY6aEAiUhHg4oUz1u3c7htCBhRcgvyJwN9FQ6vac4G,create,2141716.566866,EDLC3h9PK762Y2yMWFZEMQrEEShYCQZCqej8BWe2AjMN,1070858283.433134,30.059999999999995,28.07094128611369,https://photon-sol.tinyastro.io/en/lp/YxEgDZyviW6AUqnt8B1A1exNKbyjLMsWihoWEwLpump
2024-06-20T12:16:24.986Z,59CYZHeFvk24YHA5JjdgRjtABMiKR16noLgS57Hfg5E1xbg4trBncTFwsAg6ssXWNAMhZcHNQrYUijj1z3Va6Vfa,546AJj1JwXXPPYNu6WVVCwAY4V5h1DLjomWU3kqKpump,7bxr2Mt8m2cZrJWMqHnBYXwUACX5BtFa9ej6E2UEsErj,create,3564784.053156,8nJg9DfNXJXrchQczrNVTdxFuDwgWzreNJGPJdJ7QAW4,1069435215.946844,30.099999999999998,28.145697421559486,https://photon-sol.tinyastro.io/en/lp/546AJj1JwXXPPYNu6WVVCwAY4V5h1DLjomWU3kqKpump
2024-06-20T12:16:25.220Z,2vzdb19ucG2K9ZPDBBV6cEfUdDrcVAg84L3ZHV1VP8EuPteZgmfukhEP1r9sSPtcqGuwbz7Xe5dx6xhJF9Mhji46,6TMVht8EnheaXCriAdmM6sPvxyNFaekVPSvTb7XpGyxY,Bs4hNgm9A6A8gfpwiBJYeDVmhRYU3vqNCyWeAdLEgpAC,create,31431690.986949,GDvxKWyPXgPEJu3e9UV65vTSRxKmRmBqB24eSpJunTaL,1041568309.013051,30.90531818359755,29.671907177055154,https://photon-sol.tinyastro.io/en/lp/6TMVht8EnheaXCriAdmM6sPvxyNFaekVPSvTb7XpGyxY
2024-06-20T12:16:27.515Z,5bPrbneKUBzPCQAJM3NNLCY6b8VVcUvWvBwTFtkdZ6Bdwx8usJ4dwrR1LPq6w42vE9YfVdmCTmFi6rjtUoMjRLeK,BQAtiLqGZjyv8WPp2urVPLCyoPtQnRH1krAPj7NCpump,4AzMt4o2SApqAAyRyE5voe8ULs5SBwDHs79bajcwUNMT,create,29225680.933852,BAH8XQMno4oLJZXXEkyhmzvhrnxA6UZL5XMr8LtiVTmm,1043774319.066148,30.839999999999996,29.54661696178937,https://photon-sol.tinyastro.io/en/lp/BQAtiLqGZjyv8WPp2urVPLCyoPtQnRH1krAPj7NCpump
2024-06-20T12:16:38.592Z,4JYU4inMkRWnapkCF9PHEZvTiE1XiVfrLhzwcJMxoLuoafNAYtuYY5FNi3Y6VBQ2LptnmUvmxtHupgPvePhxuwbs,4wagRdNmwPPvFFvDfZdALYntoou3fEVQNsnM2qADpump,6vbodDtrvTJLgQUf671bnh2bMfLbhsybK9vw3hemd4Pg,create,67062499.999999,47xSr35R79ovN4NQCsvjVDritgNvdxsnbh3XnPXKY7BR,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/4wagRdNmwPPvFFvDfZdALYntoou3fEVQNsnM2qADpump
2024-06-20T12:16:41.021Z,5pdRoioku2icvKpwwBbzDnhc6UtMf9BogDCx7K253WZBGf6zMnYoy5ptfRXGoKNHCDsbZiwc8Jyqdqb6ETXD8edR,GYqJwcDLFvNjBUYzB97NgwK1JmtSqRj4YvNGzrxEpump,BmRQ2WD8PLSKogF8xvint5eZDmZy9LsRKZ3WKUqF1ftX,create,250147239.263803,Ec9iKYV7JPnpohQkQq84XrRyRsA2nujMAoWL182hE8WD,822852760.736197,39.11999999999997,47.54191985088529,https://photon-sol.tinyastro.io/en/lp/GYqJwcDLFvNjBUYzB97NgwK1JmtSqRj4YvNGzrxEpump
2024-06-20T12:17:30.903Z,2rBVptGmphKjwP17EZKBKHqtN6wBkTJHGDFq2hZNcsEffhfG1WK6L5qVCw2RKBSAryqok8dAKBveh7XN9EKtr1HK,9PMmUmhndgZQaZwGdWBQDZoW5gsWzFZWaag6jJn9pump,8msU6NCc87nkFY7QcT2EnQVF41rj4A8tm96svBHpHpzE,create,51095238.095238,HgzZnUpkJLPpJjnwHhs5thwh1uJMBs7fpC4seZACxHj7,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/9PMmUmhndgZQaZwGdWBQDZoW5gsWzFZWaag6jJn9pump
2024-06-20T12:17:52.283Z,4PkSXDGS2jWR1jka25QDVJkQPpZTnjUataiP1G8UXfPQi5Hye7b4zG7ck9Ny94WdurDW7uvyqG7gFkgkUKVG7m7c,GhEPZ3r5ehNT23Z3rftKDmkTZ55Ndr7Bi21Hpqp3pump,Q6h9CSNGfNikqjjrMjgTKTgroMvNpfRNhpT8c1FcxMg,create,47840764.33121,3mqAQ4HitTJpQrK5c8K1CYTNzMcoBCkMciMsx9NjG9Yf,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/GhEPZ3r5ehNT23Z3rftKDmkTZ55Ndr7Bi21Hpqp3pump
2024-06-20T12:18:09.682Z,3VgayAiuVaRq5GMpchceTEa3RbCiDe2C6sAxYRwLmyo88kVnsfDBn1KNoXCX25w5JXTjeGrArNuJbrHc7TfE6au,4YuB4hM6zKfjDtZXYgR32ZcBxfmb89t4ytBe9Qaspump,7nopHVyeGAAsemV1z24YVu81MW2XLK84gUotabN3tjzg,create,97545454.545454,Hd8DuDqCuRg3DD99xKz4EX6rdMcsYsc5Ss9sF3X7qGM3,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/4YuB4hM6zKfjDtZXYgR32ZcBxfmb89t4ytBe9Qaspump
2024-06-20T12:18:46.184Z,2u4xcCLjWnHfgnRkTZ4naNADks2ikxV3ZRLonaeyBogtnwz7T43r1oThmV3LTQPG35RQFfsr3Eu99xGvqtyR7x5w,FPLBqXG55YQXHcUYgXLeKTvBgzk3VH3kTfSNNzWopump,JtJj8PueZv7aGT3gXx5fHTzCbzeaRyGS9i22hMnGX2F,create,65488262.910798,68JjazfRzWunnb1kEtrVxu5ocdSpgCxZkwtM2qJ85ctV,1007511737.089202,31.949999999999996,31.71178937558247,https://photon-sol.tinyastro.io/en/lp/FPLBqXG55YQXHcUYgXLeKTvBgzk3VH3kTfSNNzWopump
2024-06-20T12:19:02.376Z,3mCjYwW7e4WyN2Puh75wCxginpDRwoDz9DGvewVuzZhgE6ZjasmBJ992itPy1mqTVek8MjCsQmZsGV4Bf39P8VPW,ywaCfMAhy9nTiJcm8JTXX1agMsNiVwvfqLeb55gpump,HRWHPGyZE5pLu3Q2tSX1TvfLaRQV6Cg71XSACqEFuWn9,create,63909090.90909,GQTTKSUBn5btuWR1iTuFYkpoDM3JfRmRoc97PtXWqgK1,1009090909.09091,31.899999999999974,31.61261261261256,https://photon-sol.tinyastro.io/en/lp/ywaCfMAhy9nTiJcm8JTXX1agMsNiVwvfqLeb55gpump
2024-06-20T12:19:24.945Z,2jzepD1CnCLWFE8kkXJrfmHx4gn7KTSDgdHCiSJv5BHMRF7JjzK7FiDPsraZKMe8uLXNiGdQYshK8mcrveJYWiVK,7j1bxydt4yVUSKC4FpTxv7ZCEzeYFdyfPdAK3C5Qpump,HoBhevsqWzYi3vhJ7PR5vN8Bqjnon8zqSbp95CSwRSnx,create,67062499.999999,3AGUq4gwdi13xwz5vC2xaDzob2MsgbF24tnbvWFqegzx,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/7j1bxydt4yVUSKC4FpTxv7ZCEzeYFdyfPdAK3C5Qpump
2024-06-20T12:19:26.419Z,34LnswiwqQyC1LA5zUzBwGDLRY45Hqg9xov4W4jEACFMwJ4MysroWt5faWMXyexWXSa8uhFD5E57HYvJAkXzWHMj,GQgbNaqjBKGmd86CnUw2kU8JfeE9k88afVMqz5ZJpump,8dzzuuXeTKiiD4J3k93fqh2DHsJYi7bFaoGWkcCxvhik,create,17590163.934426,8qVtxVSBsvoiQdpHSkWn9ELneMrwdHPdB2Fq11ujJYvn,1055409836.065574,30.499999999999993,28.8987263125194,https://photon-sol.tinyastro.io/en/lp/GQgbNaqjBKGmd86CnUw2kU8JfeE9k88afVMqz5ZJpump
2024-06-20T12:19:31.609Z,2MkAkkTkgd829jFAnp8UTKUu3KjtPBjWzNyFqSbyRMaauSb2QTfffBLHrmWQ6JS6R5sbn7TeE91gU1SZoJGzSPNL,2Gtu1buvYFHSgPjWg3MGRhJi7LRp22Uuty3vBqnbpump,JDrMuEHwDPBYFmxEhPwzdMmxsFonoKoJWMCYZK4yWQTf,create,357666666.666666,348GEGmBt21XkxnucTSngN71j9NGKQaSPCvYN3smdH1U,715333333.333334,44.99999999999996,62.90773532152831,https://photon-sol.tinyastro.io/en/lp/2Gtu1buvYFHSgPjWg3MGRhJi7LRp22Uuty3vBqnbpump
2024-06-20T12:19:38.488Z,4WHEi2nBLQgicppfL2FbytbeNkxqg5paYPpbK1Qg5UUeFrLVyB7o8jFCyeutoqJAQxq94upKgaa7QeENWhgZsBNh,FJQ62mPhJdLnep4bjGVD4vVUtpQvpqDr5xZfTphzpump,9kCpQGyAN4B3Xz3ch7w4Zzbi9zQFSZqozxUk4gt35yAz,create,47840764.33121,3udJStGPn7JNZX37zcakSk3qYHpLthKtAA8Wa2GnjKo4,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/FJQ62mPhJdLnep4bjGVD4vVUtpQvpqDr5xZfTphzpump
2024-06-20T12:19:56.659Z,mHrFZWq14W2Rm2d5AhnUMR4vad3x83paV9XRkvtekNJBNTrbhqKN9Ens3MbuQpyTqbQeT6rEUJYkPA8RmndbkB4,GUA2DeQg4KQPRqW2mG76okXXoi4cesWUHK6bBG32pump,G8prpXM5qgWrG5HrWCQfMMVqCsR7yrCSnoe3karaXAAT,create,46205741.626794,2x7wozhs7nuXPmGPodAtvFGm4JGZxvo3oTnzizVBPvTA,1026794258.373206,31.34999999999999,30.531919850885348,https://photon-sol.tinyastro.io/en/lp/GUA2DeQg4KQPRqW2mG76okXXoi4cesWUHK6bBG32pump
2024-06-20T12:20:04.038Z,58UwL8EwP2Pjbu9cz4hrmCGjwWxZb2cYjfikrRTVMKdjUsELnFF1DnCLVdfFgGvAvNXJjcbRZSn24LPDhWr1MVPZ,3jQAokX1GepgkxF8a6Kd4H1oGQv4andN8fYU4oTopump,6jeK3VaYXZab4AKTp8tQbvLha4xGoEincVpTuKUmosXM,create,97545454.545454,D2h4cNmz9CmyA8gajArajtNNpSzbDwSmN38oVvTty19A,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/3jQAokX1GepgkxF8a6Kd4H1oGQv4andN8fYU4oTopump
2024-06-20T12:20:12.249Z,D9hck7iCL9jKYwa2qHT15uUyFrDwBnXdnFhhcZ4GuuJtdwwfzVHuujdaTnJSKcapQkz1ujXAnnk9BB1SpsqfCvH,GDxT3ZdkUPigmV6Yn7AxnAR9yympnjW6DTbBwAFLpump,VbN8Nwvofu95EtM63QEcKV6zjdeGNbfbUSEJGky1tvK,create,47840764.33121,BVYXEzxXxPgR38WJpN3PJ7qJMyi34ifvkwtxG2h9PcVK,1025159235.66879,31.399999999999995,30.629388008698342,https://photon-sol.tinyastro.io/en/lp/GDxT3ZdkUPigmV6Yn7AxnAR9yympnjW6DTbBwAFLpump
2024-06-20T12:20:34.769Z,5fMd4mCYfnkEvWJMLRpuicW7Fwwgnan1nnCuGrQPQh6u6QHMiCHQrcV6QDasqZcPxYGbJsQSVbTK7F2ETt79MoLW,BDdvWHGxhyNEtqgaipUSom3Vc1r5vzkbELHaTC2Zpump,5iqUaQxEYeJygZh64HNU5PiCJWPT9SHN122opSMM7t6Q,create,357547.484171,F6nue194d9yPBUVazNnimovzdTZQtEjomqEfGAqhqBen,1072642452.515829,30.009999999999973,27.977635911773792,https://photon-sol.tinyastro.io/en/lp/BDdvWHGxhyNEtqgaipUSom3Vc1r5vzkbELHaTC2Zpump
2024-06-20T12:20:49.601Z,3d9gTrRELefTdfZkExZR9kM7h2Ui6FMM4R8xykCDeVgTDiWG4Q2ZJ153Q5dR516kAgvGrvooQHfMGS2AouARYKxH,3Qr9Jq3iR2r1dQyTJuyddFdhm8KruQMGDg7mP91fpump,5kAj5M83bJbuRAmkwFa7GgDfoGvcsLPRU2f9LADKWLhb,create,34612903.225806,5SxpQDFUdgiZHEGYqTtxJbuBSB3jaSXk6DtvxK7EB1HZ,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/3Qr9Jq3iR2r1dQyTJuyddFdhm8KruQMGDg7mP91fpump
2024-06-20T12:20:49.809Z,2BmZLVQqeipr8GWhR12oipZDBNLwxzA85k8xkfQu5sLHw9zjrz4ULLvtyRjU4voL8MkcF5D4qqTWMK8E56oW7Eir,EGr5ALEbVzfBSUdQnKwz4Ar6jAE9YwdymKMURZ6Mpump,8nQS7ts2tx28q4PzkKqFsB6CAbCSPeyhJDEQkRbD3sK5,create,51095238.095238,89U1fL8FD5nKwVMUaiNM2G6Ut5NUuW6uXW82gEZxvV3r,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/EGr5ALEbVzfBSUdQnKwz4Ar6jAE9YwdymKMURZ6Mpump
2024-06-20T12:20:57.985Z,2CFTcD6cbqxmKfyRNcFWhtDKMnE4dCvSKHWKZYKqErRPKoAGmiSDqAhvTyhEwxsVotG5xCfCcDKgXYr9rvkYT1Fx,GM5Gd5ESicGG8NyMaXmfQ6TgpCuvNE1kTskopHszpump,7opB1RLKHouZV9vcFzwehcjZWcVQ6C8q7i4wmeJZgmCV,create,3564784.053156,9TySSfXckhGb7q5Q82FseuP55q3aPYA7NdXnKzD8kTZP,1069435215.946844,30.099999999999998,28.145697421559486,https://photon-sol.tinyastro.io/en/lp/GM5Gd5ESicGG8NyMaXmfQ6TgpCuvNE1kTskopHszpump
2024-06-20T12:21:02.471Z,51NrQdSjcuBpvxAYATdAz8zdX4mDZX87Ajh7mxE5SUaqLGC6ZVA3wFQgoZPAq3Q6z3PrBAydzyAQV36Hsbx1Kysb,8XDUbw3joM4kBX9piyDHrh2AkYH5HZbeEqXpycnPpump,46aBErktGZE4UJtPTarBCGejqdhh228edZ3KyDAax7j1,create,34612903.225806,C2dF3uSePDUHG42jK5kqwnDZ8jxQAQeGJQf7JcV3Sr81,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/8XDUbw3joM4kBX9piyDHrh2AkYH5HZbeEqXpycnPpump
2024-06-20T12:21:10.868Z,4tXCVr2fKY9eymjhiPWay2LQ1MHxW78k1XWHqL9D1bmraJiQZv13x8PZYudPgxThVGVG1C93SbXMTahgMsdwBLiZ,2BGJzpi4gMeA3S6sM6pv47NXZ4Jkk7dWgWw1j3dLpump,9AyV2cNwpHdNpVPFEdY2hfXzY2xeRDHjG9AkurBf5xrB,create,60735849.056603,H2f2NjvGqVBv4ncQckwsexhswj2T3gtUN66UVAzhuvtk,1012264150.943397,31.799999999999976,31.414725069897433,https://photon-sol.tinyastro.io/en/lp/2BGJzpi4gMeA3S6sM6pv47NXZ4Jkk7dWgWw1j3dLpump
